begin_datetime,begin_quality,max_datetime,max_quality,end_datetime,end_quality,observatory,quality,type,coded_type,obsid,location,frequency,particulars1,particulars2,particulars3,particulars4,particulars5,particulars6,particulars7,particulars8,particulars9,particulars10,region,bin,age,status_code,status_text,change_flag,record_Id,record_Id_0
2023-08-13T10:23:00, ,2023-08-13T10:23:00, ,2023-08-13T10:31:00, ,SVI,3,FLA,10,4,N12W49,,SF,,,15,,,,,,11,3395,2490,,5,,0,884,0
2023-08-13T10:00:06, ,, ,2023-08-13T11:04:12, ,SVI,C,RSP,55,6,,025-180,VI/2,,,,,,,,,,3395,2470,,5,,0,885,0
2023-08-13T09:47:00, ,2023-08-13T09:50:00, ,2023-08-13T10:21:00, ,SVI,3,FLA,10,3,N12W49,,SF,,,65,,,,,,11,3395,2470,,5,,0,886,0
2023-08-13T09:46:18, ,2023-08-13T09:46:18, ,2023-08-13T09:46:24, ,LEA,G,RBR,31,4,,245,150,,5.9E+02,110,,,,,,,3395,2470,,5,,0,887,0
2023-08-13T09:44:00,,2023-08-13T09:53:00,,2023-08-13T10:15:00,,G16,5,XRA,1,0,,1-8A,C2.4,3.5E-03,,,,,,,,2.4E-06,3395,2470,,4,+,0,888,0
2023-08-13T09:43:00,,2023-08-13T09:53:00,,2023-08-13T10:15:00,,G18,5,XRA,1,0,,1-8A,C2.4,3.6E-03,,,,,,,,2.5E-06,3395,2470,,2,-,0,889,0
2023-08-13T09:33:18, ,, ,2023-08-13T09:33:42, ,SVI,C,RSP,51,5,,025-059,III/1,,,,,,,,,,,2460,,5,,0,890,0
2023-08-13T09:28:12, ,2023-08-13T09:28:12, ,2023-08-13T09:28:18, ,LEA,G,RBR,31,3,,245,110,,3.2E+02,100,,,,,,,,2450,,5,,0,891,0
2023-08-13T09:11:24, ,2023-08-13T09:11:30, ,2023-08-13T09:11:30, ,LEA,G,RBR,31,2,,245,130,,2.4E+02,120,,,,,,,,2440,,5,,0,892,0
2023-08-13T07:41:24, ,, ,2023-08-13T07:42:42, ,SVI,U,RSP,51,4,,025-056,III/1,,,,,,,,,,,2430,,5,,0,893,0
2023-08-13T07:26:36, ,2023-08-13T07:26:36, ,2023-08-13T07:26:36, ,LEA,G,RBR,31,1,,245,100,,1.0E+02,100,,,,,,,,2420,,5,,0,894,0
2023-08-13T06:31:48, ,, ,2023-08-13T06:35:12, ,SVI,C,RSP,51,3,,025-085,III/1,,,,,,,,,,,2410,,5,,0,895,0
2023-08-13T05:39:00, ,2023-08-13T05:39:00, ,2023-08-13T05:44:00, ,SVI,3,FLA,10,2,N14W47,,SF,,,17,,,,,,11,3395,2400,,5,,0,896,0
2023-08-13T05:15:00, ,2023-08-13T05:15:00, ,2023-08-13T05:18:00, ,SVI,3,FLA,10,1,N16W19,,SF,,,18,,,,,,11,3397,2480,,5, ,0,897,0
2023-08-13T04:39:36, ,, ,2023-08-13T09:00:12, ,SVI,C,RSP,54,2,,064-180,CTM/1,,,,,,,,,,3395,2400,,5,,0,898,0
2023-08-13T04:30:24, ,2023-08-13T04:30:24, ,2023-08-13T04:30:24, ,PAL,G,RBR,31,1,,245,180,,8.1E+02,160,,,,,,,,2390,,5,,0,899,0
2023-08-13T04:29:48, ,, ,2023-08-13T04:30:42, ,SVI,U,RSP,51,1,,076-180,III/1,,,,,,,,,,,2390,,5,,0,900,0
2023-08-13T04:24:00,,2023-08-13T04:32:00,,2023-08-13T04:38:00,,G16,5,XRA,1,0,,1-8A,C1.3,3.7E-04,,,,,,,,1.3E-06,3394,2390,,4,+,0,901,0
2023-08-13T04:24:00,,2023-08-13T04:32:00,,2023-08-13T04:38:00,,G18,5,XRA,1,0,,1-8A,C1.3,1.0E-03,,,,,,,,1.3E-06,3394,2390,,2,-,0,902,0
2023-08-12T23:56:00,B,2023-08-12T23:56:00,U,2023-08-12T23:59:00,A,LEA,3,FLA,10,4,N13W47,,SF,,,18,,,,,,11,3395,2380,,5,,0,903,0
2023-08-12T23:44:00,,2023-08-12T23:52:00,,2023-08-12T23:59:00,,G16,5,XRA,1,0,,1-8A,C5.2,2.6E-03,,,,,,,,5.2E-06,3395,2380,,4,+,0,904,0
2023-08-12T23:44:00,,2023-08-12T23:52:00,,2023-08-12T23:59:00,,G18,5,XRA,1,0,,1-8A,C5.3,2.6E-03,,,,,,,,5.3E-06,3395,2380,,2,-,0,905,0
2023-08-12T20:11:00,,2023-08-12T20:22:00,,2023-08-12T20:46:00,,G16,5,XRA,1,0,,1-8A,C2.2,4.0E-03,,,,,,,,2.2E-06,3395,2370,,4,+,0,906,0
2023-08-12T20:11:00,,2023-08-12T20:22:00,,2023-08-12T20:46:00,,G18,5,XRA,1,0,,1-8A,C2.3,4.1E-03,,,,,,,,2.3E-06,3395,2370,,2,-,0,907,0
2023-08-12T18:48:00,,2023-08-12T19:01:00,,2023-08-12T19:13:00,,G16,5,XRA,1,0,,1-8A,C4.9,4.6E-03,,,,,,,,4.9E-06,3397,2360,,4,+,0,908,0
2023-08-12T18:48:00,,2023-08-12T19:01:00,,2023-08-12T19:13:00,,G18,5,XRA,1,0,,1-8A,C4.9,4.7E-03,,,,,,,,4.9E-06,3397,2360,,2,-,0,909,0
2023-08-12T17:49:00, ,2023-08-12T18:57:00, ,2023-08-12T20:15:00, ,HOL,3,FLA,10,1,N20W15,,1F,,,112,,,,,,21,3397,2360,,5,,0,910,0
2023-08-12T16:01:00, ,2023-08-12T16:07:00, ,2023-08-12T16:37:00, ,SVI,3,FLA,10,13,N11W40,,SF,ERU,DSD,16,,,,,,11,3395,2350,,5,,0,911,0
2023-08-12T15:55:00,,2023-08-12T16:05:00,,2023-08-12T16:12:00,,G16,5,XRA,1,0,,1-8A,C1.4,1.4E-03,,,,,,,,1.5E-06,3395,2350,,4,+,0,912,0
2023-08-12T15:55:00,,2023-08-12T16:05:00,,2023-08-12T16:12:00,,G18,5,XRA,1,0,,1-8A,C1.5,1.4E-03,,,,,,,,1.5E-06,3395,2350,,2,-,0,913,0
2023-08-12T15:11:42, ,, ,2023-08-12T15:15:18, ,SVI,C,RSP,51,7,,033-180,III/2,,,,,,,,,,,2340,,4,+,0,914,0
2023-08-12T15:11:42, ,, ,2023-08-12T15:15:30, ,SAG,C,RSP,51,4,,025-180,III/1,,,,,,,,,,,2340,,2,-,0,915,0
2023-08-12T14:19:00, ,2023-08-12T14:20:00, ,2023-08-12T14:34:00, ,SVI,3,FLA,10,12,N11W39,,SF,ERU,DSD,35,,,,,,11,3395,2320,,5,,0,916,0
2023-08-12T14:17:00,,2023-08-12T14:22:00,,2023-08-12T14:26:00,,G16,5,XRA,1,0,,1-8A,C3.1,1.5E-03,,,,,,,,3.1E-06,3395,2320,,4,+,0,917,0
2023-08-12T14:17:00,,2023-08-12T14:22:00,,2023-08-12T14:26:00,,G18,5,XRA,1,0,,1-8A,C3.1,1.5E-03,,,,,,,,3.1E-06,3395,2320,,2,-,0,918,0
2023-08-12T14:02:00,,2023-08-12T14:11:00,,2023-08-12T14:17:00,,G16,5,XRA,1,0,,1-8A,C2.0,2.0E-03,,,,,,,,2.0E-06,3395,2320,,2,-,0,919,0
2023-08-12T14:02:00,,2023-08-12T14:11:00,,2023-08-12T14:17:00,,G18,5,XRA,1,0,,1-8A,C2.0,2.0E-03,,,,,,,,2.0E-06,3395,2320,,2,-,0,920,0
2023-08-12T13:33:00,,2023-08-12T13:40:00,,2023-08-12T13:47:00,,G16,5,XRA,1,0,,1-8A,C1.5,1.2E-03,,,,,,,,1.5E-06,3395,2310,,2,-,0,921,0
2023-08-12T13:33:00,,2023-08-12T13:40:00,,2023-08-12T13:47:00,,G18,5,XRA,1,0,,1-8A,C1.5,8.8E-04,,,,,,,,1.5E-06,3395,2310,,2,-,0,922,0
2023-08-12T13:28:06, ,, ,2023-08-12T14:31:18, ,SVI,C,RSP,55,6,,025-180,VI/2,,,,,,,,,,,2330,,4,+,0,923,0
2023-08-12T13:28:00, ,, ,2023-08-12T14:32:30, ,SAG,C,RSP,55,3,,025-180,VI/1,,,,,,,,,,,2330,,2,-,0,924,0
2023-08-12T13:26:00, ,2023-08-12T13:30:00, ,2023-08-12T13:54:00, ,SVI,3,FLA,10,11,N11W39,,SF,,,25,,,,,,11,3395,2310,,5,,0,925,0
2023-08-12T13:24:00,,2023-08-12T13:29:00,,2023-08-12T13:33:00,,G16,5,XRA,1,0,,1-8A,C1.4,1.1E-03,,,,,,,,1.4E-06,3395,2310,,4,+,0,926,0
2023-08-12T13:24:00,,2023-08-12T13:29:00,,2023-08-12T13:33:00,,G18,5,XRA,1,0,,1-8A,C1.4,1.1E-03,,,,,,,,1.4E-06,3395,2310,,2,-,0,927,0
2023-08-12T12:57:00,,2023-08-12T13:08:00,,2023-08-12T13:15:00,,G16,5,XRA,1,0,,1-8A,C1.7,1.6E-03,,,,,,,,1.8E-06,3397,2300,,4,+,0,928,0
2023-08-12T12:57:00,,2023-08-12T13:08:00,,2023-08-12T13:15:00,,G18,5,XRA,1,0,,1-8A,C1.8,1.6E-03,,,,,,,,1.8E-06,3397,2300,,2,-,0,929,0
2023-08-12T12:50:00, ,2023-08-12T12:50:00, ,2023-08-12T14:16:00, ,SVI,3,FLA,10,10,N17W13,,SF,ERU,DSD,12,,,,,,11,3397,2300,,5,,0,930,0
2023-08-12T12:18:00, ,2023-08-12T12:21:00, ,2023-08-12T12:25:00, ,SVI,3,FLA,10,9,N17W11,,SF,DSD,,31,,,,,,11,3397,2290,,5,,0,931,0
2023-08-12T11:27:00, ,2023-08-12T11:41:00, ,2023-08-12T12:10:00, ,SVI,3,FLA,10,8,N17W10,,SF,ERU,DSD,48,,,,,,11,3397,2280,,5,,0,932,0
2023-08-12T11:23:06, ,, ,2023-08-12T12:47:12, ,SVI,C,RSP,55,5,,025-180,VI/3,,,,,,,,,,3397,2290,,4,+,0,933,0
2023-08-12T11:23:00, ,, ,2023-08-12T12:47:12, ,SAG,C,RSP,55,2,,025-180,VI/2,,,,,,,,,,3397,2290,,2,-,0,934,0
2023-08-12T10:48:06, ,, ,2023-08-12T10:48:36, ,SAG,C,RSP,51,1,,025-051,III/1,,,,,,,,,,3395,2270,,5,,0,935,0
2023-08-12T10:36:00,,2023-08-12T10:50:00,,2023-08-12T10:54:00,,G16,5,XRA,1,0,,1-8A,C6.6,3.7E-03,,,,,,,,6.6E-06,3395,2270,,4,+,0,936,0
2023-08-12T10:36:00,,2023-08-12T10:50:00,,2023-08-12T10:54:00,,G18,5,XRA,1,0,,1-8A,C6.6,3.7E-03,,,,,,,,6.6E-06,3395,2270,,2,-,0,937,0
2023-08-12T10:24:00, ,2023-08-12T10:48:00, ,2023-08-12T11:43:00, ,SVI,3,FLA,10,7,N10W37,,SN,ERU,,99,,,,,,12,3395,2270,,5,,0,938,0
2023-08-12T09:42:12, ,, ,2023-08-12T09:43:54, ,SVI,C,RSP,51,4,,025-180,III/2,,,,,,,,,,,2260,,5,,0,939,0
2023-08-12T09:11:00, ,2023-08-12T09:15:00, ,2023-08-12T09:40:00, ,LEA,3,FLA,10,3,N16W33,,1F,DSD,,110,,,,,,21,3395,2240,,2,-,0,940,0
2023-08-12T09:10:00, ,2023-08-12T09:14:00, ,2023-08-12T10:22:00, ,SVI,3,FLA,10,6,N14W36,,1N,ERU,DSD,153,,,,,,22,3395,2240,,4,+,0,941,0
2023-08-12T09:04:00,,2023-08-12T09:15:00,,2023-08-12T09:25:00,,G16,5,XRA,1,0,,1-8A,C8.8,6.2E-03,,,,,,,,8.8E-06,3395,2240,,4,+,0,942,0
2023-08-12T09:04:00,,2023-08-12T09:15:00,,2023-08-12T09:25:00,,G18,5,XRA,1,0,,1-8A,C8.8,6.2E-03,,,,,,,,8.8E-06,3395,2240,,2,-,0,943,0
2023-08-12T09:00:24, ,, ,2023-08-12T09:03:24, ,SVI,C,RSP,51,3,,025-083,III/1,,,,,,,,,,,2230,,5,,0,944,0
2023-08-12T08:42:00, ,2023-08-12T08:51:00, ,2023-08-12T08:54:00, ,LEA,3,FLA,10,2,N13W35,,SF,,,10,,,,,,11,3395,2250,,5, ,0,945,0
2023-08-12T08:40:00,,2023-08-12T08:43:00,,2023-08-12T08:49:00,,G16,5,XRA,1,0,,1-8A,C1.6,8.6E-04,,,,,,,,1.6E-06,3395,2220,,5,,0,946,0
2023-08-12T08:29:00, ,2023-08-12T08:31:00, ,2023-08-12T08:34:00, ,SVI,3,FLA,10,5,N17W11,,SF,,,15,,,,,,11,3397,2200,,5,,0,947,0
2023-08-12T08:27:24, ,2023-08-12T08:27:30, ,2023-08-12T08:27:36, ,LEA,G,RBR,31,2,,245,450,,2.4E+03,240,,,,,,,,2190,,5,,0,948,0
2023-08-12T08:26:36, ,, ,2023-08-12T08:28:36, ,SVI,C,RSP,51,2,,025-180,III/3,,,,,,,,,,,2190,,4,+,0,949,0
2023-08-12T08:26:36, ,, ,2023-08-12T08:28:12, ,LEA,C,RSP,51,2,,025-180,III/3,,,,,,,,,,,2190,,2,-,0,950,0
2023-08-12T08:23:00, ,2023-08-12T08:49:00, ,2023-08-12T08:59:00, ,SVI,3,FLA,10,4,N11W36,,SF,DSD,,32,,,,,,11,3395,2220,,5,,0,951,0
2023-08-12T08:08:00, ,2023-08-12T08:10:00, ,2023-08-12T08:13:00, ,SVI,3,FLA,10,3,N11W35,,SF,,,11,,,,,,11,3395,2210,,5, ,0,952,0
2023-08-12T08:02:00, ,2023-08-12T08:03:00, ,2023-08-12T08:08:00, ,SVI,3,FLA,10,2,S16W07,,SF,,,15,,,,,,11,3400,2180,,5,,0,953,0
2023-08-12T07:34:00,,2023-08-12T07:39:00,,2023-08-12T07:43:00,,G16,5,XRA,1,0,,1-8A,C1.9,1.0E-03,,,,,,,,1.9E-06,,2170,,5,,0,954,0
2023-08-12T07:24:00, ,2023-08-12T07:24:00, ,2023-08-12T07:27:00, ,LEA,3,FLA,10,1,N19W09,,SF,DSD,,13,,,,,,11,3397,2160,,2,-,0,955,0
2023-08-12T07:23:00, ,2023-08-12T07:25:00, ,2023-08-12T07:28:00, ,SVI,3,FLA,10,1,N17W10,,SF,DSD,,13,,,,,,11,3397,2160,,4,+,0,956,0
2023-08-12T07:21:00, ,2023-08-12T07:21:00, ,2023-08-12T07:21:00, ,LEA,G,RBR,31,1,,245,170,,5.0E+02,170,,,,,,,3397,2160,,5,,0,957,0
2023-08-12T07:16:24, ,, ,2023-08-12T07:25:54, ,SVI,C,RSP,51,1,,025-180,III/1,,,,,,,,,,3397,2160,,2,-,0,958,0
2023-08-12T07:16:24, ,, ,2023-08-12T07:26:42, ,LEA,C,RSP,51,1,,025-180,III/2,,,,,,,,,,3397,2160,,4,+,0,959,0
2023-08-12T01:15:00,,2023-08-12T01:23:00,,2023-08-12T01:31:00,,G16,5,XRA,1,0,,1-8A,C2.6,2.3E-03,,,,,,,,2.6E-06,,2150,,4,+,0,960,0
2023-08-12T01:15:00,,2023-08-12T01:23:00,,2023-08-12T01:31:00,,G18,5,XRA,1,0,,1-8A,C2.6,2.3E-03,,,,,,,,2.6E-06,,2150,,2,-,0,961,0
2023-08-11T23:54:00, ,2023-08-11T23:55:00, ,2023-08-11T23:56:00, ,LEA,3,FLA,10,3,N16W29,,SF,,,23,,,,,,11,3395,2140,,5,,0,962,0
2023-08-11T23:32:00,,2023-08-11T23:55:00,,2023-08-12T00:10:00,,G16,5,XRA,1,0,,1-8A,C4.9,1.1E-03,,,,,,,,4.9E-06,3395,2140,,4,+,0,963,0
2023-08-11T23:32:00,,2023-08-11T23:55:00,,2023-08-12T00:10:00,,G18,5,XRA,1,0,,1-8A,C4.9,1.2E-03,,,,,,,,4.9E-06,3395,2140,,2,-,0,964,0
2023-08-11T23:05:12, ,, ,2023-08-11T23:05:42, ,PAL,C,RSP,51,3,,025-180,III/1,,,,,,,,,,,2120,,5,,0,965,0
2023-08-11T23:01:00,,2023-08-11T23:08:00,,2023-08-11T23:13:00,,G16,5,XRA,1,0,,1-8A,C2.9,1.1E-03,,,,,,,,2.9E-06,3395,2130,,4,+,0,966,0
2023-08-11T23:01:00,,2023-08-11T23:08:00,,2023-08-11T23:13:00,,G18,5,XRA,1,0,,1-8A,C2.9,2.1E-03,,,,,,,,2.9E-06,3395,2130,,2,-,0,967,0
2023-08-11T22:45:00,,2023-08-11T22:55:00,,2023-08-11T23:01:00,,G16,5,XRA,1,0,,1-8A,C2.7,2.7E-03,,,,,,,,2.7E-06,3395,2120,,4,+,0,968,0
2023-08-11T22:45:00,,2023-08-11T22:55:00,,2023-08-11T23:01:00,,G18,5,XRA,1,0,,1-8A,C2.7,2.8E-03,,,,,,,,2.7E-06,3395,2120,,2,-,0,969,0
2023-08-11T19:56:36, ,, ,2023-08-11T20:00:54, ,PAL,C,RSP,51,2,,025-074,III/1,,,,,,,,,,,2110,,2,-,0,970,0
2023-08-11T19:56:30, ,, ,2023-08-11T20:01:06, ,SAG,C,RSP,51,4,,025-089,III/1,,,,,,,,,,,2110,,4,+,0,971,0
2023-08-11T19:00:00,,2023-08-11T19:07:00,,2023-08-11T19:16:00,,G16,5,XRA,1,0,,1-8A,C3.7,2.4E-03,,,,,,,,3.7E-06,3395,2100,,4,+,0,972,0
2023-08-11T19:00:00,,2023-08-11T19:07:00,,2023-08-11T19:16:00,,G18,5,XRA,1,0,,1-8A,C3.7,2.5E-03,,,,,,,,3.7E-06,3395,2100,,2,-,0,973,0
2023-08-11T16:25:06, ,, ,2023-08-11T17:43:00, ,SVI,C,RSP,55,9,,025-153,VI/2,,,,,,,,,,,2090,,2,-,0,974,0
2023-08-11T16:25:00, ,, ,2023-08-11T17:15:12, ,SAG,C,RSP,55,3,,025-157,VI/2,,,,,,,,,,,2090,,4,+,0,975,0
2023-08-11T15:08:54, ,, ,2023-08-11T15:24:30, ,SVI,C,RSP,55,8,,025-180,VI/1,,,,,,,,,,,2080,,2,-,0,976,0
2023-08-11T15:08:54, ,, ,2023-08-11T15:24:30, ,SAG,C,RSP,55,2,,025-180,VI/1,,,,,,,,,,,2080,,4,+,0,977,0
2023-08-11T14:14:00, ,2023-08-11T14:19:00, ,2023-08-11T14:47:00, ,SVI,3,FLA,10,4,N11W27,,SF,,,21,,,,,,11,3395,2060,,5,,0,978,0
2023-08-11T13:38:00, ,2023-08-11T13:54:00, ,2023-08-11T14:13:00, ,SVI,3,FLA,10,3,N11W27,,SF,,,16,,,,,,11,3395,2050,,5,,0,979,0
2023-08-11T13:26:24, ,, ,2023-08-11T13:37:18, ,SAG,C,RSP,51,1,,025-075,III/1,,,,,,,,,,,2040,,5,,0,980,0
2023-08-11T12:38:00,,2023-08-11T12:47:00,,2023-08-11T12:56:00,,G16,5,XRA,1,0,,1-8A,C3.4,3.4E-03,,,,,,,,3.4E-06,3395,2020,,4,+,0,981,0
2023-08-11T12:37:00,,2023-08-11T12:47:00,,2023-08-11T12:56:00,,G18,5,XRA,1,0,,1-8A,C3.4,3.5E-03,,,,,,,,3.4E-06,3395,2020,,2,-,0,982,0
2023-08-11T12:24:00, ,2023-08-11T12:36:00, ,2023-08-11T13:18:00, ,SVI,3,FLA,10,2,N11W27,,SF,,,16,,,,,,11,3395,2020,,5,,0,983,0
2023-08-11T11:31:00,,2023-08-11T11:35:00,,2023-08-11T11:39:00,,G16,5,XRA,1,0,,1-8A,C3.7,2.0E-03,,,,,,,,3.7E-06,3395,2070,,4,+,0,984,0
2023-08-11T11:30:00,,2023-08-11T11:35:00,,2023-08-11T11:39:00,,G18,5,XRA,1,0,,1-8A,C3.7,2.2E-03,,,,,,,,3.7E-06,,2070,,2,-,0,985,0
2023-08-11T11:07:00,,2023-08-11T11:19:00,,2023-08-11T11:31:00,,G16,5,XRA,1,0,,1-8A,C4.7,6.5E-03,,,,,,,,4.7E-06,3395,2010,,4,+,0,986,0
2023-08-11T11:07:00,,2023-08-11T11:19:00,,2023-08-11T11:30:00,,G18,5,XRA,1,0,,1-8A,C4.7,6.5E-03,,,,,,,,4.7E-06,3395,2010,,2,-,0,987,0
2023-08-11T10:48:54, ,, ,2023-08-11T10:49:24, ,SVI,C,RSP,51,7,,025-061,III/1,,,,,,,,,,,2000,,5,,0,988,0
2023-08-11T10:10:36, ,, ,2023-08-11T10:12:06, ,SVI,C,RSP,51,6,,025-083,III/1,,,,,,,,,,,1990,,5,,0,989,0
2023-08-11T09:07:12, ,, ,2023-08-11T09:07:30, ,SVI,C,RSP,51,5,,036-064,III/1,,,,,,,,,,,1980,,5,,0,990,0
2023-08-11T08:27:48, ,, ,2023-08-11T08:28:48, ,LEA,C,RSP,51,5,,025-146,III/1,,,,,,,,,,,1970,,4,+,0,991,0
2023-08-11T08:27:12, ,, ,2023-08-11T08:29:00, ,SVI,C,RSP,51,4,,025-083,III/1,,,,,,,,,,,1970,,2,-,0,992,0
2023-08-11T07:28:42, ,, ,2023-08-11T07:30:00, ,LEA,C,RSP,51,4,,025-180,III/1,,,,,,,,,,,1950,,5,,0,993,0
2023-08-11T07:04:12, ,, ,2023-08-11T07:41:06, ,SVI,C,RSP,55,3,,025-180,VI/1,,,,,,,,,,,1960,,5,,0,994,0
2023-08-11T06:49:30, ,2023-08-11T06:49:30, ,2023-08-11T06:49:36, ,LEA,G,RBR,31,3,,245,170,,6.9E+02,130,,,,,,,,1940,,5,,0,995,0
2023-08-11T06:49:24, ,, ,2023-08-11T06:52:06, ,SVI,C,RSP,51,2,,025-180,III/2,,,,,,,,,,,1940,,2,-,0,996,0
2023-08-11T06:49:06, ,, ,2023-08-11T06:50:42, ,LEA,C,RSP,51,3,,025-180,III/2,,,,,,,,,,,1940,,4,+,0,997,0
2023-08-11T06:49:00,,2023-08-11T06:56:00,,2023-08-11T07:01:00,,G16,5,XRA,1,0,,1-8A,C8.2,6.1E-03,,,,,,,,8.2E-06,3395,1930,,4,+,0,998,0
2023-08-11T06:49:00,,2023-08-11T06:56:00,,2023-08-11T07:01:00,,G18,5,XRA,1,0,,1-8A,C8.1,6.1E-03,,,,,,,,8.1E-06,3395,1930,,2,-,0,999,0
2023-08-11T06:41:00, ,2023-08-11T06:45:00, ,2023-08-11T07:10:00, ,LEA,3,FLA,10,2,N15W18,,SF,,,51,,,,,,11,3395,1930,,4,+,0,1000,0
2023-08-11T06:37:00, ,2023-08-11T06:54:00, ,2023-08-11T07:19:00, ,SVI,3,FLA,10,1,N13W20,,SF,,,73,,,,,,11,3395,1930,,2,-,0,1001,0
2023-08-11T06:30:00,,2023-08-11T06:45:00,,2023-08-11T06:49:00,,G16,5,XRA,1,0,,1-8A,C8.3,3.3E-03,,,,,,,,8.3E-06,3395,1930,,2,-,0,1002,0
2023-08-11T06:30:00,,2023-08-11T06:45:00,,2023-08-11T06:49:00,,G18,5,XRA,1,0,,1-8A,C8.2,3.3E-03,,,,,,,,8.2E-06,3395,1930,,2,-,0,1003,0
2023-08-11T05:06:42, ,2023-08-11T05:06:54, ,2023-08-11T05:07:12, ,LEA,G,RBR,31,2,,245,1200,,1.4E+04,540,,,,,,,,1920,,2,-,0,1004,0
2023-08-11T05:01:12, ,2023-08-11T05:01:12, ,2023-08-11T05:01:18, ,LEA,G,RBR,31,1,,245,100,,2.0E+02,100,,,,,,,,1920,,4,+,0,1005,0
2023-08-11T05:00:30, ,, ,2023-08-11T05:07:24, ,LEA,C,RSP,51,2,,025-180,III/1,,,,,,,,,,,1920,,2,-,0,1006,0
2023-08-11T05:00:18, ,, ,2023-08-11T05:07:30, ,SVI,C,RSP,51,1,,025-180,III/2,,,,,,,,,,,1920,,4,+,0,1007,0
2023-08-11T04:43:00,,2023-08-11T04:55:00,,2023-08-11T05:12:00,,G16,5,XRA,1,0,,1-8A,C5.0,1.8E-03,,,,,,,,5.0E-06,3398,1920,,4,+,0,1008,0
2023-08-11T04:43:00,,2023-08-11T04:55:00,,2023-08-11T05:12:00,,G18,5,XRA,1,0,,1-8A,C5.0,6.9E-03,,,,,,,,5.0E-06,3398,1920,,2,-,0,1009,0
2023-08-11T04:31:00,,2023-08-11T04:38:00,,2023-08-11T04:42:00,,G16,5,XRA,1,0,,1-8A,C2.3,1.6E-03,,,,,,,,2.3E-06,3398,1910,,2,-,0,1010,0
2023-08-11T04:31:00,,2023-08-11T04:38:00,,2023-08-11T04:42:00,,G18,5,XRA,1,0,,1-8A,C2.3,1.2E-03,,,,,,,,2.3E-06,3398,1910,,2,-,0,1011,0
2023-08-11T04:12:00,,2023-08-11T04:25:00,,2023-08-11T04:31:00,,G16,5,XRA,1,0,,1-8A,C2.5,3.3E-03,,,,,,,,2.5E-06,3398,1910,,4,+,0,1012,0
2023-08-11T04:12:00,,2023-08-11T04:25:00,,2023-08-11T04:31:00,,G18,5,XRA,1,0,,1-8A,C2.5,3.3E-03,,,,,,,,2.5E-06,3398,1910,,2,-,0,1013,0
2023-08-11T02:53:00, ,2023-08-11T02:53:00, ,2023-08-11T02:59:00, ,LEA,3,FLA,10,1,N15W18,,SF,,,28,,,,,,11,3395,1900,,5,,0,1014,0
2023-08-11T02:51:00,,2023-08-11T02:55:00,,2023-08-11T03:01:00,,G18,5,XRA,1,0,,1-8A,C2.4,1.3E-03,,,,,,,,2.4E-06,3395,1900,,2,-,0,1015,0
2023-08-11T02:50:00,,2023-08-11T02:55:00,,2023-08-11T03:01:00,,G16,5,XRA,1,0,,1-8A,C2.4,1.3E-03,,,,,,,,2.4E-06,3395,1900,,4,+,0,1016,0
2023-08-11T02:47:54, ,, ,2023-08-11T02:48:12, ,LEA,C,RSP,51,1,,025-155,III/1,,,,,,,,,,,1890,,4,+,0,1017,0
2023-08-11T02:47:54, ,, ,2023-08-11T02:48:06, ,PAL,C,RSP,51,1,,025-074,III/1,,,,,,,,,,,1890,,2,-,0,1018,0
2023-08-11T02:05:00,,2023-08-11T02:13:00,,2023-08-11T02:18:00,,G16,5,XRA,1,0,,1-8A,C2.9,4.6E-04,,,,,,,,2.9E-06,3394,1880,,4,+,0,1019,0
2023-08-11T02:05:00,,2023-08-11T02:13:00,,2023-08-11T02:18:00,,G18,5,XRA,1,0,,1-8A,C2.9,4.0E-04,,,,,,,,2.9E-06,3394,1880,,2,-,0,1020,0
2023-08-10T22:56:00,,2023-08-10T23:07:00,,2023-08-10T23:13:00,,G16,5,XRA,1,0,,1-8A,C5.9,6.2E-03,,,,,,,,5.9E-06,3395,1860,,5,,0,1021,0
2023-08-10T22:56:00,,2023-08-10T23:07:00,,2023-08-10T23:13:00,,G18,5,XRA,1,0,,1-8A,C5.9,6.2E-03,,,,,,,,6.0E-06,3395,1860,,2,-,0,1022,0
2023-08-10T22:45:00, ,2023-08-10T22:49:00, ,2023-08-10T23:24:00, ,HOL,3,FLA,10,5,N13W18,,1N,,,107,,,,,,22,3395,1840,,5,,0,1023,0
2023-08-10T22:43:00,,2023-08-10T22:50:00,,2023-08-10T22:56:00,,G16,5,XRA,1,0,,1-8A,C6.6,2.3E-03,,,,,,,,6.6E-06,3395,1840,,4,+,0,1024,0
2023-08-10T22:43:00,,2023-08-10T22:50:00,,2023-08-10T22:56:00,,G18,5,XRA,1,0,,1-8A,C6.6,2.3E-03,,,,,,,,6.6E-06,3395,1840,,2,-,0,1025,0
2023-08-10T22:26:06, ,, ,2023-08-10T22:28:18, ,PAL,C,RSP,51,4,,025-159,III/2,,,,,,,,,,3398,1830,,4,+,0,1026,0
2023-08-10T22:17:00, ,2023-08-10T22:18:00, ,2023-08-10T22:20:00, ,HOL,3,FLA,10,4,S21W84,,SF,,,46,,,,,,11,3398,1830,,5,,0,1027,0
2023-08-10T22:09:00,,2023-08-10T22:21:00,,2023-08-10T22:33:00,,G16,5,XRA,1,0,,1-8A,C7.6,6.3E-03,,,,,,,,7.6E-06,3398,1830,,4,+,0,1028,0
