observed_date,region,latitude,longitude,location,carrington_longitude,old_carrington_longitude,area,spot_class,extent,number_spots,mag_class,mag_string,status,c_xray_events,m_xray_events,x_xray_events,proton_events,s_flares,impulse_flares_1,impulse_flares_2,impulse_flares_3,impulse_flares_4,protons,c_flare_probability,m_flare_probability,x_flare_probability,proton_probability,first_date,record_Id,record_Id_0
2023-08-10,3391,22,-80,N22W80,34,35,40,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,136,0
2023-08-10,3392,9,-90,N09W90,44,41,30,Hsx,2,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-31T07:31:31,137,0
2023-08-10,3394,-24,-28,S24W28,342,342,240,Cso,5,6,B,,f,3,0,0,,2,0,0,0,0,0,35,5,1,1,2023-08-03T18:00:50,138,0
2023-08-10,3395,13,-18,N13W18,332,330,130,Dsi,7,11,BG,,f,3,0,0,,2,1,0,0,0,0,55,5,1,1,2023-08-03T18:05:48,139,0
2023-08-10,3396,19,-36,N19W36,350,349,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-07T07:56:17,140,0
2023-08-10,3397,20,8,N20E08,306,304,10,Axx,0,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-07T07:57:40,141,0
2023-08-10,3398,-21,-85,S21W85,39,38,,,,,,,f,3,0,0,,3,0,0,0,0,0,5,1,1,1,2023-08-07T17:53:55,142,0
2023-08-10,3399,-15,24,S15E24,290,289,10,Bxo,3,3,B,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-08-09T07:25:33,143,0
2023-08-09,3387,18,-103,N18W0*,70,69,90,Dso,6,4,B,,d,1,0,0,,0,0,0,0,0,0,0,0,0,0,2023-07-27T08:13:13,144,0
2023-08-09,3389,-16,-88,S16W88,55,54,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:38:16,145,0
2023-08-09,3390,-20,-92,S20W92,59,58,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,146,0
2023-08-09,3391,23,-68,N23W68,35,34,70,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-29T07:38:20,147,0
