time_tag,active,source,cadence,x_gci,y_gci,z_gci,vx_gci,vy_gci,vz_gci,x_gse,y_gse,z_gse,vx_gse,vy_gse,vz_gse,x_gsm,y_gsm,z_gsm,vx_gsm,vy_gsm,vz_gsm,record_Id,record_Id_0
2023-08-05T16:00:00,true,DSCOVR,3600,-990075,998024,269353,-0.282,-0.247,-0.063,1423270,26771,-149797,0.008,0.378,0.04,1423270,-23770,-150302,0.008,0.37,-0.086,170,0
2023-08-05T15:00:00,false,ACE,3600,-1162911,1028895,303500,,,,1568988,133938,-127560,,,,,,,,,,171,0
2023-08-05T15:00:00,true,DSCOVR,3600,-989061,998913,269581,-0.282,-0.247,-0.063,1423223,26403,-149942,0.008,0.378,0.04,1423223,-30500,-149162,0.008,0.366,-0.101,172,0
2023-08-05T14:00:00,true,DSCOVR,3600,-988047,999801,269809,-0.282,-0.246,-0.063,1423177,26035,-150086,0.008,0.377,0.04,1423177,-36133,-147980,0.008,0.362,-0.114,173,0
2023-08-05T14:00:00,false,ACE,3600,-1162353,1029314,303828,,,,1568988,133938,-127560,,,,,,,,,,174,0
2023-08-05T13:00:00,true,DSCOVR,3600,-987032,1000688,270036,-0.282,-0.246,-0.063,1423131,25667,-150230,0.008,0.377,0.04,1423131,-40328,-146974,0.008,0.359,-0.124,175,0
2023-08-05T13:00:00,false,ACE,3600,-1161795,1029733,304155,,,,1568988,133938,-127560,,,,,,,,,,176,0
2023-08-05T12:00:00,false,ACE,3600,-1161238,1030152,304483,,,,1568988,133938,-127560,,,,,,,,,,177,0
2023-08-05T12:00:00,true,DSCOVR,3600,-986017,1001574,270264,-0.282,-0.246,-0.063,1423085,25300,-150373,0.008,0.377,0.04,1423085,-42898,-146328,0.008,0.357,-0.129,178,0
2023-08-05T11:00:00,true,DSCOVR,3600,-985002,1002459,270492,-0.282,-0.246,-0.063,1423040,24933,-150516,0.008,0.377,0.04,1423040,-43785,-146150,0.008,0.356,-0.13,179,0
2023-08-05T11:00:00,false,ACE,3600,-1160680,1030570,304810,,,,1568988,133938,-127560,,,,,,,,,,180,0
2023-08-05T10:00:00,false,ACE,3600,-1160122,1030988,305138,,,,1568988,133938,-127560,,,,,,,,,,181,0
2023-08-05T10:00:00,true,DSCOVR,3600,-983986,1003343,270719,-0.282,-0.246,-0.063,1422995,24566,-150659,0.008,0.377,0.04,1422995,-43025,-146460,0.008,0.357,-0.127,182,0
2023-08-05T09:00:00,false,ACE,3600,-1159564,1031405,305466,,,,1568988,133938,-127560,,,,,,,,,,183,0
2023-08-05T09:00:00,true,DSCOVR,3600,-982971,1004227,270947,-0.282,-0.245,-0.063,1422951,24199,-150801,0.008,0.377,0.04,1422951,-40733,-147199,0.008,0.359,-0.121,184,0
2023-08-05T08:00:00,true,DSCOVR,3600,-981954,1005109,271175,-0.282,-0.245,-0.063,1422907,23832,-150944,0.008,0.377,0.039,1422907,-37088,-148244,0.008,0.362,-0.111,185,0
2023-08-05T08:00:00,false,ACE,3600,-1159006,1031822,305794,,,,1568988,133938,-127560,,,,,,,,,,186,0
2023-08-05T07:00:00,false,ACE,3600,-1158448,1032239,306123,,,,1568988,140316,-127560,,,,,,,,,,187,0
2023-08-05T07:00:00,true,DSCOVR,3600,-980938,1005991,271403,-0.282,-0.245,-0.063,1422863,23466,-151085,0.008,0.377,0.039,1422863,-32333,-149439,0.008,0.366,-0.099,188,0
2023-08-05T06:00:00,true,DSCOVR,3600,-979921,1006872,271630,-0.283,-0.245,-0.063,1422820,23100,-151227,0.007,0.377,0.039,1422820,-26776,-150619,0.007,0.369,-0.084,189,0
2023-08-05T06:00:00,false,ACE,3600,-1157890,1032656,306451,,,,1568988,140316,-127560,,,,,,,,,,190,0
2023-08-05T05:00:00,false,ACE,3600,-1157332,1033072,306780,,,,1568988,140316,-127560,,,,,,,,,,191,0
2023-08-05T05:00:00,true,DSCOVR,3600,-978904,1007752,271858,-0.283,-0.244,-0.063,1422777,22734,-151367,0.007,0.377,0.039,1422777,-20780,-151648,0.007,0.373,-0.069,192,0
2023-08-05T04:00:00,false,ACE,3600,-1156774,1033488,307108,,,,1568988,140316,-127560,,,,,,,,,,193,0
2023-08-05T04:00:00,true,DSCOVR,3600,-977886,1008631,272086,-0.283,-0.244,-0.063,1422735,22368,-151508,0.007,0.377,0.039,1422735,-14740,-152439,0.007,0.375,-0.053,194,0
2023-08-05T03:00:00,true,DSCOVR,3600,-976869,1009509,272314,-0.283,-0.244,-0.063,1422693,22003,-151648,0.007,0.377,0.039,1422693,-9072,-152968,0.007,0.377,-0.038,195,0
2023-08-05T03:00:00,false,ACE,3600,-1156216,1033904,307437,,,,1568988,140316,-127560,,,,,,,,,,196,0
2023-08-05T02:00:00,false,ACE,3600,-1155658,1034320,307766,,,,1568988,140316,-127560,,,,,,,,,,197,0
2023-08-05T02:00:00,true,DSCOVR,3600,-975850,1010386,272542,-0.283,-0.244,-0.063,1422651,21638,-151788,0.007,0.377,0.039,1422651,-4157,-153266,0.007,0.378,-0.025,198,0
2023-08-05T01:00:00,false,ACE,3600,-1155100,1034735,308096,,,,1568988,140316,-127560,,,,,,,,,,199,0
2023-08-05T01:00:00,true,DSCOVR,3600,-974832,1011263,272770,-0.283,-0.243,-0.063,1422610,21273,-151928,0.007,0.376,0.039,1422610,-343,-153409,0.007,0.378,-0.015,200,0
2023-08-05T00:00:00,false,ACE,3600,-1154541,1035150,308425,,,,1568988,140316,-127560,,,,,,,,,,201,0
2023-08-05T00:00:00,true,DSCOVR,3600,-973813,1012139,272998,-0.283,-0.243,-0.063,1422569,20908,-152067,0.007,0.376,0.039,1422569,2088,-153483,0.007,0.378,-0.008,202,0
2023-08-04T23:00:00,false,ACE,3600,-1153983,1035564,308755,,,,1568988,140316,-127560,,,,,,,,,,203,0
2023-08-04T23:00:00,true,DSCOVR,3600,-972794,1013013,273226,-0.283,-0.243,-0.063,1422529,20544,-152206,0.007,0.376,0.038,1422529,2925,-153558,0.007,0.378,-0.005,204,0
2023-08-04T22:00:00,false,ACE,3600,-1153425,1035979,309084,,,,1568988,140316,-127560,,,,,,,,,,205,0
2023-08-04T22:00:00,true,DSCOVR,3600,-971775,1013887,273454,-0.283,-0.243,-0.063,1422489,20180,-152344,0.007,0.376,0.038,1422489,2036,-153661,0.007,0.378,-0.006,206,0
2023-08-04T21:00:00,false,ACE,3600,-1152866,1036393,309414,,,,1568988,140316,-127560,,,,,,,,,,207,0
2023-08-04T21:00:00,true,DSCOVR,3600,-970755,1014761,273682,-0.283,-0.242,-0.063,1422450,19815,-152482,0.007,0.376,0.038,1422450,-617,-153763,0.007,0.378,-0.012,208,0
2023-08-04T20:00:00,false,ACE,3600,-1152308,1036807,309744,,,,1568988,140316,-127560,,,,,,,,,,209,0
2023-08-04T20:00:00,true,DSCOVR,3600,-969735,1015633,273910,-0.283,-0.242,-0.063,1422411,19452,-152620,0.007,0.376,0.038,1422411,-4958,-153774,0.007,0.377,-0.022,210,0
2023-08-04T19:00:00,true,DSCOVR,3600,-968714,1016504,274138,-0.283,-0.242,-0.063,1422372,19088,-152757,0.007,0.376,0.038,1422372,-10759,-153568,0.007,0.376,-0.035,211,0
2023-08-04T19:00:00,false,ACE,3600,-1151749,1037220,310074,,,,1568988,140316,-127560,,,,,,,,,,212,0
2023-08-04T18:00:00,false,ACE,3600,-1151191,1037634,310405,,,,1568988,140316,-127560,,,,,,,,,,213,0
2023-08-04T18:00:00,true,DSCOVR,3600,-967694,1017375,274366,-0.284,-0.242,-0.063,1422334,18724,-152894,0.007,0.376,0.038,1422334,-17637,-153023,0.007,0.374,-0.051,214,0
2023-08-04T17:00:00,false,ACE,3600,-1150632,1038047,310735,,,,1568988,140316,-127560,,,,,,,,,,215,0
2023-08-04T17:00:00,true,DSCOVR,3600,-966673,1018245,274594,-0.284,-0.242,-0.063,1422296,18361,-153030,0.007,0.376,0.038,1422296,-25068,-152076,0.007,0.372,-0.069,216,0
2023-08-04T16:00:00,false,ACE,3600,-1150073,1038460,311066,,,,1568988,140316,-127560,,,,,,,,,,217,0
2023-08-04T16:00:00,true,DSCOVR,3600,-965652,1019114,274823,-0.284,-0.241,-0.063,1422259,17998,-153167,0.007,0.376,0.038,1422259,-32448,-150768,0.007,0.368,-0.086,218,0
2023-08-04T15:00:00,false,ACE,3600,-1149515,1038872,311397,,,,1568988,140316,-127560,,,,,,,,,,219,0
2023-08-04T15:00:00,true,DSCOVR,3600,-964630,1019982,275051,-0.284,-0.241,-0.063,1422222,17635,-153302,0.007,0.376,0.038,1422222,-39193,-149253,0.007,0.364,-0.101,220,0
2023-08-04T14:00:00,true,DSCOVR,3600,-963608,1020850,275279,-0.284,-0.241,-0.063,1422186,17273,-153438,0.007,0.376,0.038,1422186,-44821,-147758,0.007,0.36,-0.114,221,0
2023-08-04T14:00:00,false,ACE,3600,-1148956,1039285,311728,,,,1568988,140316,-127560,,,,,,,,,,222,0
2023-08-04T13:00:00,false,ACE,3600,-1148397,1039697,312059,,,,1568988,140316,-127560,,,,,,,,,,223,0
2023-08-04T13:00:00,true,DSCOVR,3600,-962586,1021716,275508,-0.284,-0.241,-0.063,1422150,16910,-153573,0.007,0.376,0.037,1422150,-49000,-146525,0.007,0.357,-0.123,224,0
2023-08-04T12:00:00,false,ACE,3600,-1147838,1040109,312391,,,,1568988,146694,-127560,,,,,,,,,,225,0
2023-08-04T12:00:00,true,DSCOVR,3600,-961563,1022582,275736,-0.284,-0.24,-0.063,1422114,16548,-153708,0.007,0.376,0.037,1422114,-51550,-145748,0.007,0.355,-0.129,226,0
2023-08-04T11:00:00,false,ACE,3600,-1147279,1040521,312723,,,,1568988,146694,-127560,,,,,,,,,,227,0
2023-08-04T11:00:00,true,DSCOVR,3600,-960540,1023447,275965,-0.284,-0.24,-0.064,1422079,16186,-153842,0.007,0.376,0.037,1422079,-52419,-145539,0.007,0.354,-0.13,228,0
2023-08-04T10:00:00,false,ACE,3600,-1146720,1040932,313054,,,,1568988,146694,-127560,,,,,,,,,,229,0
2023-08-04T10:00:00,true,DSCOVR,3600,-959517,1024311,276194,-0.284,-0.24,-0.064,1422045,15824,-153976,0.006,0.375,0.037,1422045,-51646,-145916,0.006,0.355,-0.127,230,0
2023-08-04T09:00:00,true,DSCOVR,3600,-958494,1025175,276422,-0.284,-0.24,-0.064,1422011,15463,-154109,0.006,0.375,0.037,1422011,-49345,-146812,0.006,0.357,-0.121,231,0
2023-08-04T09:00:00,false,ACE,3600,-1146161,1041344,313386,,,,1568988,146694,-127560,,,,,,,,,,232,0
2023-08-04T08:00:00,true,DSCOVR,3600,-957470,1026037,276651,-0.284,-0.239,-0.064,1421977,15101,-154242,0.006,0.375,0.037,1421977,-45690,-148092,0.006,0.36,-0.111,233,0
2023-08-04T08:00:00,false,ACE,3600,-1145602,1041755,313719,,,,1568988,146694,-127560,,,,,,,,,,234,0
2023-08-04T07:00:00,false,ACE,3600,-1145043,1042166,314051,,,,1568988,146694,-127560,,,,,,,,,,235,0
2023-08-04T07:00:00,true,DSCOVR,3600,-956446,1026899,276880,-0.284,-0.239,-0.064,1421944,14740,-154375,0.006,0.375,0.037,1421944,-40919,-149581,0.006,0.364,-0.099,236,0
2023-08-04T06:00:00,true,DSCOVR,3600,-955422,1027760,277109,-0.285,-0.239,-0.064,1421911,14379,-154508,0.006,0.375,0.037,1421911,-35335,-151098,0.006,0.368,-0.084,237,0
2023-08-04T06:00:00,false,ACE,3600,-1144484,1042577,314384,,,,1568988,146694,-127560,,,,,,,,,,238,0
2023-08-04T05:00:00,true,DSCOVR,3600,-954397,1028620,277338,-0.285,-0.239,-0.064,1421879,14018,-154640,0.006,0.375,0.037,1421879,-29297,-152485,0.006,0.371,-0.069,239,0
2023-08-04T05:00:00,false,ACE,3600,-1143924,1042987,314717,,,,1568988,146694,-127560,,,,,,,,,,240,0
2023-08-04T04:00:00,true,DSCOVR,3600,-953372,1029480,277567,-0.285,-0.239,-0.064,1421848,13658,-154771,0.006,0.375,0.037,1421848,-23204,-153630,0.006,0.373,-0.053,241,0
2023-08-04T04:00:00,false,ACE,3600,-1143365,1043398,315050,,,,1568988,146694,-127560,,,,,,,,,,242,0
2023-08-04T03:00:00,true,DSCOVR,3600,-952347,1030338,277796,-0.285,-0.238,-0.064,1421816,13297,-154902,0.006,0.375,0.036,1421816,-17468,-154488,0.006,0.375,-0.038,243,0
2023-08-04T03:00:00,false,ACE,3600,-1142805,1043808,315383,,,,1568988,146694,-127560,,,,,,,,,,244,0
2023-08-04T02:00:00,true,DSCOVR,3600,-951322,1031196,278025,-0.285,-0.238,-0.064,1421786,12937,-155033,0.006,0.375,0.036,1421786,-12485,-155070,0.006,0.376,-0.025,245,0
2023-08-04T02:00:00,false,ACE,3600,-1142246,1044218,315716,,,,1568988,146694,-127560,,,,,,,,,,246,0
2023-08-04T01:00:00,true,DSCOVR,3600,-950296,1032053,278255,-0.285,-0.238,-0.064,1421755,12577,-155164,0.006,0.375,0.036,1421755,-8607,-155435,0.006,0.376,-0.015,247,0
2023-08-04T01:00:00,false,ACE,3600,-1141686,1044628,316050,,,,1568988,146694,-127560,,,,,,,,,,248,0
2023-08-04T00:00:00,false,ACE,3600,-1141127,1045038,316384,,,,1568988,146694,-127560,,,,,,,,,,249,0
2023-08-04T00:00:00,true,DSCOVR,3600,-949270,1032910,278484,-0.285,-0.238,-0.064,1421726,12216,-155294,0.006,0.375,0.036,1421726,-6126,-155653,0.006,0.377,-0.008,250,0
2023-08-03T23:00:00,true,DSCOVR,3600,-948243,1033765,278714,-0.285,-0.238,-0.064,1421696,11857,-155424,0.006,0.375,0.036,1421696,-5259,-155787,0.006,0.377,-0.005,251,0
2023-08-03T23:00:00,false,ACE,3600,-1140567,1045447,316718,,,,1568988,146694,-127560,,,,,,,,,,252,0
2023-08-03T22:00:00,false,ACE,3600,-1140007,1045857,317052,,,,1568988,146694,-127560,,,,,,,,,,253,0
2023-08-03T22:00:00,true,DSCOVR,3600,-947216,1034620,278943,-0.285,-0.237,-0.064,1421668,11497,-155553,0.006,0.375,0.036,1421668,-6146,-155856,0.006,0.376,-0.007,254,0
2023-08-03T21:00:00,false,ACE,3600,-1139447,1046266,317387,,,,1568988,146694,-127560,,,,,,,,,,255,0
2023-08-03T21:00:00,true,DSCOVR,3600,-946189,1035474,279173,-0.285,-0.237,-0.064,1421639,11137,-155682,0.006,0.375,0.036,1421639,-8827,-155830,0.006,0.376,-0.012,256,0
2023-08-03T20:00:00,false,ACE,3600,-1138887,1046675,317721,,,,1568988,146694,-127560,,,,,,,,,,257,0
2023-08-03T20:00:00,true,DSCOVR,3600,-945162,1036328,279403,-0.285,-0.237,-0.064,1421612,10778,-155811,0.006,0.375,0.036,1421612,-13217,-155623,0.006,0.376,-0.022,258,0
2023-08-03T19:00:00,false,ACE,3600,-1138327,1047084,318056,,,,1568988,146694,-127560,,,,,,,,,,259,0
2023-08-03T19:00:00,true,DSCOVR,3600,-944134,1037180,279633,-0.285,-0.237,-0.064,1421584,10419,-155939,0.005,0.375,0.036,1421584,-19083,-155117,0.005,0.375,-0.036,260,0
2023-08-03T18:00:00,false,ACE,3600,-1137767,1047493,318392,,,,1568988,146694,-127560,,,,,,,,,,261,0
2023-08-03T18:00:00,true,DSCOVR,3600,-943106,1038032,279863,-0.286,-0.237,-0.064,1421558,10060,-156066,0.005,0.375,0.035,1421558,-26028,-154209,0.005,0.373,-0.051,262,0
2023-08-03T17:00:00,false,ACE,3600,-1137207,1047902,318727,,,,1568988,153072,-121182,,,,,,,,,,263,0
2023-08-03T17:00:00,true,DSCOVR,3600,-942078,1038883,280093,-0.286,-0.236,-0.064,1421531,9701,-156194,0.005,0.375,0.035,1421531,-33513,-152864,0.005,0.37,-0.069,264,0
2023-08-03T16:00:00,true,DSCOVR,3600,-941050,1039734,280323,-0.286,-0.236,-0.064,1421506,9342,-156321,0.005,0.374,0.035,1421506,-40929,-151157,0.005,0.366,-0.086,265,0
2023-08-03T16:00:00,false,ACE,3600,-1136647,1048310,319063,,,,1568988,153072,-121182,,,,,,,,,,266,0
2023-08-03T15:00:00,false,ACE,3600,-1136087,1048719,319399,,,,1568988,153072,-121182,,,,,,,,,,267,0
2023-08-03T15:00:00,true,DSCOVR,3600,-940021,1040583,280553,-0.286,-0.236,-0.064,1421480,8984,-156448,0.005,0.374,0.035,1421480,-47687,-149273,0.005,0.362,-0.101,268,0
2023-08-03T14:00:00,true,DSCOVR,3600,-938992,1041432,280783,-0.286,-0.236,-0.064,1421456,8625,-156574,0.005,0.374,0.035,1421456,-53310,-147471,0.005,0.358,-0.114,269,0
2023-08-03T14:00:00,false,ACE,3600,-1135526,1049127,319735,,,,1568988,153072,-121182,,,,,,,,,,270,0
2023-08-03T13:00:00,true,DSCOVR,3600,-937962,1042280,281014,-0.286,-0.236,-0.064,1421432,8267,-156700,0.005,0.374,0.035,1421432,-57472,-146014,0.005,0.355,-0.124,271,0
2023-08-03T13:00:00,false,ACE,3600,-1134966,1049535,320071,,,,1568988,153072,-121182,,,,,,,,,,272,0
2023-08-03T12:00:00,true,DSCOVR,3600,-936932,1043128,281245,-0.286,-0.235,-0.064,1421408,7909,-156825,0.005,0.374,0.035,1421408,-60002,-145108,0.005,0.353,-0.129,273,0
2023-08-03T12:00:00,false,ACE,3600,-1134405,1049943,320408,,,,1568988,153072,-121182,,,,,,,,,,274,0
2023-08-03T11:00:00,true,DSCOVR,3600,-935902,1043975,281475,-0.286,-0.235,-0.064,1421385,7551,-156950,0.005,0.374,0.035,1421385,-60853,-144869,0.005,0.353,-0.13,275,0
2023-08-03T11:00:00,false,ACE,3600,-1133844,1050352,320744,,,,1568988,153072,-121182,,,,,,,,,,276,0
2023-08-03T10:00:00,false,ACE,3600,-1133283,1050759,321081,,,,1568988,153072,-121182,,,,,,,,,,277,0
2023-08-03T10:00:00,true,DSCOVR,3600,-934872,1044821,281706,-0.286,-0.235,-0.064,1421362,7193,-157075,0.005,0.374,0.035,1421362,-60069,-145313,0.005,0.354,-0.127,278,0
2023-08-03T09:00:00,true,DSCOVR,3600,-933841,1045666,281937,-0.286,-0.235,-0.064,1421340,6835,-157199,0.005,0.374,0.034,1421340,-57761,-146362,0.005,0.356,-0.121,279,0
2023-08-03T09:00:00,false,ACE,3600,-1132723,1051167,321419,,,,1568988,153072,-121182,,,,,,,,,,280,0
2023-08-03T08:00:00,true,DSCOVR,3600,-932810,1046510,282168,-0.286,-0.235,-0.064,1421318,6477,-157323,0.005,0.374,0.034,1421318,-54099,-147871,0.005,0.359,-0.111,281,0
2023-08-03T08:00:00,false,ACE,3600,-1132161,1051575,321756,,,,1568988,153072,-121182,,,,,,,,,,282,0
2023-08-03T07:00:00,true,DSCOVR,3600,-931779,1047354,282400,-0.287,-0.234,-0.064,1421297,6120,-157446,0.005,0.374,0.034,1421297,-49317,-149648,0.005,0.362,-0.099,283,0
2023-08-03T07:00:00,false,ACE,3600,-1131600,1051983,322094,,,,1568988,153072,-121182,,,,,,,,,,284,0
2023-08-03T06:00:00,false,ACE,3600,-1131039,1052390,322432,,,,1568988,153072,-121182,,,,,,,,,,285,0
2023-08-03T06:00:00,true,DSCOVR,3600,-930747,1048198,282631,-0.287,-0.234,-0.064,1421277,5762,-157569,0.005,0.374,0.034,1421277,-43711,-151495,0.005,0.366,-0.084,286,0
2023-08-03T05:00:00,true,DSCOVR,3600,-929715,1049040,282862,-0.287,-0.234,-0.064,1421257,5405,-157692,0.004,0.374,0.034,1421257,-37637,-153230,0.004,0.369,-0.069,287,0
2023-08-03T05:00:00,false,ACE,3600,-1130478,1052798,322770,,,,1562610,153072,-121182,,,,,,,,,,288,0
2023-08-03T04:00:00,false,ACE,3600,-1129916,1053205,323109,,,,1562610,153072,-121182,,,,,,,,,,289,0
2023-08-03T04:00:00,true,DSCOVR,3600,-928683,1049882,283094,-0.287,-0.234,-0.064,1421237,5048,-157814,0.004,0.374,0.034,1421237,-31494,-154722,0.004,0.372,-0.053,290,0
2023-08-03T03:00:00,false,ACE,3600,-1129355,1053613,323448,,,,1562610,153072,-121182,,,,,,,,,,291,0
2023-08-03T03:00:00,true,DSCOVR,3600,-927650,1050723,283326,-0.287,-0.234,-0.064,1421219,4691,-157936,0.004,0.374,0.034,1421219,-25698,-155902,0.004,0.373,-0.039,292,0
2023-08-03T02:00:00,true,DSCOVR,3600,-926618,1051563,283558,-0.287,-0.233,-0.064,1421200,4334,-158058,0.004,0.374,0.034,1421200,-20651,-156763,0.004,0.375,-0.026,293,0
2023-08-03T02:00:00,false,ACE,3600,-1128793,1054020,323787,,,,1562610,153072,-121182,,,,,,,,,,294,0
2023-08-03T01:00:00,true,DSCOVR,3600,-925584,1052403,283790,-0.287,-0.233,-0.064,1421182,3976,-158179,0.004,0.374,0.034,1421182,-16713,-157344,0.004,0.375,-0.016,295,0
2023-08-03T01:00:00,false,ACE,3600,-1128231,1054427,324126,,,,1562610,153072,-121182,,,,,,,,,,296,0
2023-08-03T00:00:00,true,DSCOVR,3600,-924551,1053242,284022,-0.287,-0.233,-0.065,1421165,3620,-158300,0.004,0.374,0.033,1421165,-14183,-157704,0.004,0.375,-0.009,297,0
2023-08-03T00:00:00,false,ACE,3600,-1127669,1054834,324466,,,,1562610,153072,-121182,,,,,,,,,,298,0
2023-08-02T23:00:00,false,ACE,3600,-1127107,1055241,324805,,,,1562610,153072,-121182,,,,,,,,,,299,0
2023-08-02T23:00:00,true,DSCOVR,3600,-923517,1054080,284254,-0.287,-0.233,-0.065,1421148,3263,-158420,0.004,0.374,0.033,1421148,-13291,-157895,0.004,0.375,-0.006,300,0
2023-08-02T22:00:00,true,DSCOVR,3600,-922483,1054918,284486,-0.287,-0.233,-0.065,1421132,2906,-158540,0.004,0.374,0.033,1421132,-14177,-157931,0.004,0.375,-0.007,301,0
2023-08-02T22:00:00,false,ACE,3600,-1126545,1055648,325146,,,,1562610,159450,-121182,,,,,,,,,,302,0
2023-08-02T21:00:00,false,ACE,3600,-1125982,1056055,325486,,,,1562610,159450,-121182,,,,,,,,,,303,0
2023-08-02T21:00:00,true,DSCOVR,3600,-921448,1055755,284719,-0.287,-0.232,-0.065,1421116,2550,-158659,0.004,0.374,0.033,1421116,-16884,-157779,0.004,0.375,-0.013,304,0
2023-08-02T20:00:00,false,ACE,3600,-1125420,1056462,325827,,,,1562610,159450,-121182,,,,,,,,,,305,0
2023-08-02T20:00:00,true,DSCOVR,3600,-920413,1056591,284952,-0.287,-0.232,-0.065,1421101,2193,-158778,0.004,0.374,0.033,1421101,-21323,-157355,0.004,0.374,-0.023,306,0
2023-08-02T19:00:00,false,ACE,3600,-1124857,1056869,326167,,,,1562610,159450,-121182,,,,,,,,,,307,0
2023-08-02T19:00:00,true,DSCOVR,3600,-919378,1057427,285185,-0.288,-0.232,-0.065,1421087,1837,-158897,0.004,0.374,0.033,1421087,-27251,-156554,0.004,0.373,-0.036,308,0
2023-08-02T18:00:00,false,ACE,3600,-1124294,1057276,326509,,,,1562610,159450,-121182,,,,,,,,,,309,0
2023-08-02T18:00:00,true,DSCOVR,3600,-918343,1058262,285418,-0.288,-0.232,-0.065,1421073,1481,-159015,0.004,0.374,0.033,1421073,-34258,-155288,0.004,0.371,-0.052,310,0
2023-08-02T17:00:00,false,ACE,3600,-1123732,1057683,326850,,,,1562610,159450,-121182,,,,,,,,,,311,0
2023-08-02T17:00:00,true,DSCOVR,3600,-917307,1059096,285651,-0.288,-0.232,-0.065,1421059,1125,-159133,0.003,0.374,0.033,1421059,-41795,-153551,0.003,0.369,-0.069,312,0
2023-08-02T16:00:00,false,ACE,3600,-1123168,1058090,327192,,,,1562610,159450,-121182,,,,,,,,,,313,0
2023-08-02T16:00:00,true,DSCOVR,3600,-916271,1059930,285884,-0.288,-0.231,-0.065,1421046,768,-159251,0.003,0.374,0.033,1421046,-49243,-151448,0.003,0.365,-0.086,314,0
2023-08-02T15:00:00,true,DSCOVR,3600,-915234,1060763,286118,-0.288,-0.231,-0.065,1421034,412,-159368,0.003,0.374,0.032,1421034,-56013,-149201,0.003,0.361,-0.102,315,0
2023-08-02T15:00:00,false,ACE,3600,-1122605,1058497,327534,,,,1562610,159450,-121182,,,,,,,,,,316,0
2023-08-02T14:00:00,false,ACE,3600,-1122042,1058904,327876,,,,1562610,159450,-121182,,,,,,,,,,317,0
2023-08-02T14:00:00,true,DSCOVR,3600,-914198,1061595,286351,-0.288,-0.231,-0.065,1421022,56,-159485,0.003,0.374,0.032,1421022,-61628,-147096,0.003,0.357,-0.115,318,0
2023-08-02T13:00:00,true,DSCOVR,3600,-913160,1062427,286585,-0.288,-0.231,-0.065,1421011,-299,-159601,0.003,0.374,0.032,1421011,-65773,-145418,0.003,0.354,-0.124,319,0
2023-08-02T13:00:00,false,ACE,3600,-1121478,1059311,328218,,,,1562610,159450,-121182,,,,,,,,,,320,0
2023-08-02T12:00:00,false,ACE,3600,-1120914,1059717,328561,,,,1562610,159450,-121182,,,,,,,,,,321,0
2023-08-02T12:00:00,true,DSCOVR,3600,-912123,1063258,286819,-0.288,-0.231,-0.065,1421000,-655,-159717,0.003,0.374,0.032,1421000,-68284,-144385,0.003,0.352,-0.129,322,0
2023-08-02T11:00:00,false,ACE,3600,-1120350,1060124,328904,,,,1562610,159450,-121182,,,,,,,,,,323,0
2023-08-02T11:00:00,true,DSCOVR,3600,-911085,1064088,287053,-0.288,-0.231,-0.065,1420990,-1011,-159832,0.003,0.373,0.032,1420990,-69120,-144117,0.003,0.351,-0.13,324,0
2023-08-02T10:00:00,false,ACE,3600,-1119786,1060531,329248,,,,1562610,159450,-121182,,,,,,,,,,325,0
2023-08-02T10:00:00,true,DSCOVR,3600,-910047,1064918,287287,-0.288,-0.23,-0.065,1420980,-1366,-159947,0.003,0.373,0.032,1420980,-68327,-144625,0.003,0.352,-0.128,326,0
2023-08-02T09:00:00,false,ACE,3600,-1119222,1060938,329591,,,,1562610,159450,-121182,,,,,,,,,,327,0
2023-08-02T09:00:00,true,DSCOVR,3600,-909008,1065747,287522,-0.289,-0.23,-0.065,1420971,-1722,-160062,0.003,0.373,0.032,1420971,-66015,-145824,0.003,0.355,-0.121,328,0
2023-08-02T08:00:00,false,ACE,3600,-1118657,1061345,329935,,,,1562610,159450,-121182,,,,,,,,,,329,0
2023-08-02T08:00:00,true,DSCOVR,3600,-907969,1066576,287756,-0.289,-0.23,-0.065,1420963,-2078,-160176,0.003,0.373,0.032,1420963,-62351,-147557,0.003,0.358,-0.112,330,0
2023-08-02T07:00:00,false,ACE,3600,-1118093,1061751,330280,,,,1562610,159450,-121182,,,,,,,,,,331,0
2023-08-02T07:00:00,true,DSCOVR,3600,-906930,1067404,287991,-0.289,-0.23,-0.065,1420955,-2434,-160290,0.003,0.373,0.032,1420955,-57562,-149618,0.003,0.361,-0.099,332,0
2023-08-02T06:00:00,false,ACE,3600,-1117528,1062158,330624,,,,1562610,159450,-121182,,,,,,,,,,333,0
2023-08-02T06:00:00,true,DSCOVR,3600,-905891,1068231,288226,-0.289,-0.23,-0.065,1420948,-2789,-160404,0.003,0.373,0.031,1420948,-51939,-151787,0.003,0.365,-0.085,334,0
2023-08-02T05:00:00,false,ACE,3600,-1116963,1062565,330969,,,,1562610,159450,-121182,,,,,,,,,,335,0
2023-08-02T05:00:00,true,DSCOVR,3600,-904851,1069057,288461,-0.289,-0.23,-0.065,1420941,-3145,-160517,0.002,0.373,0.031,1420941,-45836,-153865,0.002,0.368,-0.069,336,0
